Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
377.398,315.977,2.07684,-0.37689,16,9470,944.36,180.53
377.419,315.849,1.94809,-0.474599,16,9470,944.36,180.53
377.439,315.617,1.71637,-0.5025,16,9469,944.36,180.53
377.46,315.514,1.6134,-0.502478,16,9467,944.36,180.53
377.48,315.359,1.45892,-0.544351,16,9467,944.36,180.53
377.501,315.282,1.38168,-0.572266,16,9468,944.36,180.53
377.521,315.256,1.35593,-0.53039,16,9467,944.36,180.53
377.542,315.231,1.33017,-0.460595,16,9470,944.36,180.53
377.562,315.231,1.33017,-0.446638,16,9468,944.36,180.53
377.583,315.153,1.25296,-0.446638,16,9468,944.36,180.53
377.603,315.05,1.14993,-0.43268,16,9466,944.36,180.53
377.624,314.999,1.09845,-0.334975,16,9470,944.36,180.53
377.644,315.025,1.12421,-0.265194,16,9468,944.36,180.53
377.665,315.102,1.20145,-0.139579,16,9469,944.36,180.53
377.685,315.102,1.20145,-0.097707,16,9471,944.36,180.53
377.706,315.153,1.25293,-0.055833,16,9469,944.36,180.53
377.726,315.179,1.27869,-0.027917,16,9469,944.36,180.53
377.747,315.128,1.22717,-0.055832,16,9466,944.36,180.53
377.767,314.999,1.09845,-0.083743,16,9466,944.36,180.53
377.788,314.999,1.09845,-0.027912,16,9467,944.36,180.53
377.808,315.05,1.14996,0.027918,16,9470,944.36,180.53
377.829,315.025,1.12421,4e-06,16,9468,944.36,180.53
377.849,315.025,1.12421,-0.041908,16,9470,944.36,180.53
377.87,314.896,0.995453,-0.111748,16,9467,944.36,180.53
377.89,314.844,0.94397,-0.167632,16,9470,944.36,180.53
377.911,314.741,0.840973,-0.237504,16,9469,944.36,180.53
377.931,314.535,0.63504,-0.321288,16,9469,944.36,180.53
377.952,314.407,0.506287,-0.321312,16,9468,944.36,180.53
377.972,314.329,0.429077,-0.363258,16,9469,944.36,180.53
377.993,314.227,0.32608,-0.447061,16,9471,944.36,180.53
378.013,314.175,0.274628,-0.461017,16,9470,944.36,180.53
378.034,314.072,0.171661,-0.51684,16,9469,944.36,180.53
378.054,314.021,0.120148,-0.474929,16,9468,944.36,180.53
378.075,314.021,0.120148,-0.44696,16,9470,944.36,180.53
378.095,313.969,0.068665,-0.418988,16,9468,944.36,180.53
378.116,313.892,-0.008575,-0.349113,16,9467,944.36,180.53
378.136,313.892,-0.008575,-0.279305,16,9470,944.36,180.53
378.157,313.943,0.042908,-0.20954,16,9469,944.36,180.53
378.177,314.124,0.223114,-0.056011,16,9469,944.36,180.53
378.198,314.149,0.24884,-0.014051,16,9470,944.36,180.53
378.218,314.124,0.223114,0.027776,16,9467,944.36,180.53
378.239,314.175,0.274597,0.083599,16,9469,944.36,180.53
378.259,314.278,0.377594,0.139425,16,9469,944.36,180.53
378.279,314.355,0.454834,0.209226,16,9467,944.36,180.53
378.3,314.355,0.454834,0.251106,16,9469,944.36,180.53
378.32,314.329,0.429077,0.237097,16,9471,944.36,180.53
378.341,314.329,0.429077,0.2092,16,9470,944.36,180.53
378.361,314.304,0.40332,0.097365,16,9468,944.36,180.53
378.381,314.252,0.351837,0.05567,16,9469,944.36,180.53
378.402,314.304,0.403351,0.097572,16,9467,944.36,180.53
378.422,314.278,0.377594,0.055745,16,9469,944.36,180.53
378.443,314.252,0.351837,-0.014333,16,9468,944.36,180.53
378.463,314.149,0.248871,-0.112186,16,9469,944.36,180.53
378.484,314.098,0.197388,-0.140072,16,9468,944.36,180.53
378.504,314.046,0.145905,-0.15404,16,9470,944.36,180.53
378.525,314.046,0.145905,-0.154055,16,9468,944.36,180.53
378.545,313.995,0.094391,-0.168038,16,9469,944.36,180.53
378.566,314.021,0.120148,-0.125983,16,9468,944.36,180.53
378.586,313.969,0.068634,-0.181941,16,9471,944.36,180.53
378.607,313.892,-0.008575,-0.209918,16,9470,944.36,180.53
378.627,313.918,0.017151,-0.18202,16,9468,944.36,180.53
378.648,313.84,-0.060059,-0.167736,16,9470,944.36,180.53
378.668,313.84,-0.060028,-0.139652,16,9469,944.36,180.53
378.689,313.866,-0.034271,-0.097911,16,9470,944.36,180.53
378.71,313.866,-0.034271,-0.097911,16,9469,944.36,180.53
378.73,313.943,0.042908,-0.028166,16,9467,944.36,180.53
378.751,314.046,0.145905,0.013663,16,9468,944.36,180.53
378.771,314.021,0.120148,0.027688,16,9470,944.36,180.53
378.791,313.969,0.068665,0.041691,16,9470,944.36,180.53
378.812,313.943,0.042938,0.013806,16,9472,944.36,180.53
378.832,313.866,-0.034302,0.013817,16,9468,944.36,180.53
378.853,313.943,0.042877,0.05565,16,9469,944.36,180.53
378.873,313.943,0.042908,0.041641,16,9470,944.36,180.53
378.894,313.892,-0.008575,0.013874,16,9471,944.36,180.53
378.914,313.943,0.042908,-0.000121,16,9467,944.36,180.53
378.935,313.969,0.068634,-0.041888,16,9470,944.36,180.53
378.955,313.918,0.017181,-0.055747,16,9470,944.36,180.53
378.976,313.943,0.042908,-0.013857,16,9469,944.36,180.53
378.996,313.995,0.094391,0.02803,16,9468,944.36,180.53
379.016,314.098,0.197388,0.125777,16,9469,944.36,180.53
379.037,314.149,0.24884,0.111849,16,9470,944.36,180.53
379.057,314.124,0.223114,0.097847,16,9467,944.36,180.53
379.078,314.175,0.274597,0.153763,16,9469,944.36,180.53
379.098,314.124,0.223114,0.097811,16,9468,944.36,180.53
379.118,314.124,0.223114,0.083814,16,9468,944.36,180.53
379.139,314.021,0.120148,0.055811,16,9469,944.36,180.53
379.159,313.969,0.068634,0.013808,16,9468,944.36,180.53
379.18,313.943,0.042877,-0.028169,16,9470,944.36,180.53
379.2,313.995,0.094391,-0.056119,16,9467,944.36,180.53
379.221,313.943,0.042908,-0.11202,16,9468,944.36,180.53
379.241,313.943,0.042908,-0.098011,16,9470,944.36,180.53
379.262,314.046,0.145905,-0.070048,16,9469,944.36,180.53
379.282,313.943,0.042908,-0.098012,16,9470,944.36,180.53
379.303,313.943,0.042908,-0.097985,16,9469,944.36,180.53
379.323,314.046,0.145905,0.013818,16,9471,944.36,180.53
379.344,314.098,0.197388,0.069757,16,9469,944.36,180.53
379.364,314.098,0.197357,0.083805,16,9471,944.36,180.53
379.384,314.175,0.274597,0.097818,16,9467,944.36,180.53
379.405,314.072,0.171631,0.069857,16,9470,944.36,180.53
379.425,314.149,0.24884,0.111822,16,9468,944.36,180.53
379.446,314.201,0.300354,0.083833,16,9470,944.36,180.53
379.466,314.201,0.300354,0.139839,16,9468,944.36,180.53
379.486,314.304,0.403351,0.195872,16,9469,944.36,180.53
379.507,314.329,0.429077,0.153746,16,9469,944.36,180.53
379.527,314.252,0.351837,0.08395,16,9468,944.36,180.53
379.548,314.278,0.377594,0.09806,16,9472,944.36,180.53
379.568,314.304,0.403351,0.069983,16,9469,944.36,180.53
379.588,314.304,0.403351,0.126045,16,9469,944.36,180.53
379.609,314.407,0.506348,0.139991,16,9469,944.36,180.53
379.629,314.227,0.32608,0.013936,16,9470,944.36,180.53
379.65,314.124,0.223114,-0.042126,16,9468,944.36,180.53
379.67,314.124,0.223114,-0.098132,16,9468,944.36,180.53
379.691,314.046,0.145874,-0.154165,16,9468,944.36,180.53
379.711,314.072,0.171631,-0.098085,16,9469,944.36,180.53
379.732,314.046,0.145905,-0.12609,16,9466,944.36,180.53
379.752,314.021,0.120148,-0.154155,16,9470,944.36,180.53
379.773,313.995,0.094391,-0.168014,16,9468,944.36,180.53
