Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
10.1161,315.394,0.205933,-0.128931,1,9469,0.7724,0.412218
10.1362,315.394,0.205933,-0.157547,1,9471,0.7724,0.412218
10.1561,315.394,0.205963,-0.100319,1,9468,0.7724,0.412218
10.1762,315.419,0.231689,-0.08597,1,9471,0.7724,0.412218
10.1962,315.394,0.205933,-0.071611,1,9468,0.7724,0.412218
10.2163,315.368,0.180237,-0.114493,1,9470,0.7724,0.412218
10.2364,315.342,0.15448,-0.10017,1,9469,0.7724,0.412218
10.2564,315.265,0.07724,-0.142968,1,9472,0.7724,0.412218
10.2765,315.265,0.077271,-0.114576,1,9472,0.7724,0.412218
10.2965,315.445,0.257477,0.028459,1,9468,0.7724,0.412218
10.3164,315.445,0.257446,0.028557,1,9470,0.7724,0.412218
10.3365,315.394,0.205933,-2.6e-05,1,9472,0.7724,0.412218
10.3566,315.342,0.154449,-0.042931,1,9468,0.7724,0.412218
10.3766,315.368,0.180206,-0.014365,1,9468,0.7724,0.412218
10.3967,315.342,0.154449,-0.014353,1,9470,0.7724,0.412218
10.4166,315.368,0.180176,0.014208,1,9470,0.7724,0.412218
10.4366,315.316,0.128693,0.028487,1,9470,0.7724,0.412218
10.4566,315.445,0.257446,0.099862,1,9472,0.7724,0.412218
10.4767,315.445,0.257446,-5.8e-05,1,9473,0.7724,0.412218
10.4967,315.394,0.205933,-0.02855,1,9468,0.7724,0.412218
10.5168,315.394,0.205933,-1.6e-05,1,9471,0.7724,0.412218
10.5368,315.471,0.283203,0.071379,1,9469,0.7724,0.412218
10.5568,315.471,0.283203,0.057093,1,9470,0.7724,0.412218
10.5767,315.522,0.334717,0.099996,1,9469,0.7724,0.412218
10.5967,315.548,0.360474,0.099971,1,9469,0.7724,0.412218
10.6167,315.574,0.38623,0.142872,1,9469,0.7724,0.412218
10.6366,315.651,0.46347,0.114291,1,9468,0.7724,0.412218
10.6566,315.625,0.437683,0.100017,1,9469,0.7724,0.412218
10.6766,315.677,0.489197,0.15721,1,9467,0.7724,0.412218
10.6966,315.703,0.514954,0.171554,1,9469,0.7724,0.412218
10.7165,315.651,0.46344,0.099941,1,9471,0.7724,0.412218
10.7365,315.677,0.489166,0.114434,1,9470,0.7724,0.412218
10.7565,315.754,0.566406,0.12872,1,9471,0.7724,0.412218
10.7765,315.728,0.54068,0.100189,1,9468,0.7724,0.412218
10.7964,315.78,0.592194,0.114489,1,9468,0.7724,0.412218
10.8164,315.78,0.592163,0.071587,1,9471,0.7724,0.412218
10.8364,315.754,0.566406,0.071565,1,9466,0.7724,0.412218
10.8563,315.754,0.566406,0.04294,1,9468,0.7724,0.412218
10.8764,315.651,0.46344,-0.02866,1,9470,0.7724,0.412218
10.8964,315.677,0.489166,0.014288,1,9469,0.7724,0.412218
10.9163,315.677,0.489197,3e-06,1,9467,0.7724,0.412218
10.9364,315.574,0.3862,-0.100245,1,9469,0.7724,0.412218
10.9565,315.548,0.360443,-0.100245,1,9471,0.7724,0.412218
10.9765,315.445,0.257446,-0.186096,1,9468,0.7724,0.412218
10.9966,315.419,0.231689,-0.200392,1,9472,0.7724,0.412218
11.0167,315.342,0.15448,-0.228967,1,9467,0.7724,0.412218
11.0367,315.419,0.231689,-0.186081,1,9472,0.7724,0.412218
11.0568,315.394,0.205963,-0.14321,1,9469,0.7724,0.412218
11.0769,315.419,0.231689,-0.143015,1,9471,0.7724,0.412218
11.0969,315.342,0.154449,-0.186062,1,9470,0.7724,0.412218
11.1171,315.394,0.205933,-0.100163,1,9469,0.7724,0.412218
11.1371,315.394,0.205933,-0.085791,1,9470,0.7724,0.412218
11.1571,315.368,0.180206,-0.043012,1,9468,0.7724,0.412218
11.1771,315.471,0.283173,0.028456,1,9471,0.7724,0.412218
11.1971,315.522,0.334686,0.099819,1,9470,0.7724,0.412218
11.217,315.574,0.3862,0.085571,1,9471,0.7724,0.412218
11.2371,315.497,0.308929,0.057008,1,9468,0.7724,0.412218
11.257,315.574,0.3862,0.085612,1,9467,0.7724,0.412218
11.277,315.6,0.411896,0.142708,1,9469,0.7724,0.412218
11.2969,315.6,0.411926,0.114174,1,9471,0.7724,0.412218
11.3169,315.6,0.411896,0.114174,1,9471,0.7724,0.412218
11.3369,315.6,0.411896,0.128435,1,9471,0.7724,0.412218
11.3569,315.625,0.437653,0.085657,1,9469,0.7724,0.412218
11.3768,315.6,0.411896,0.042751,1,9471,0.7724,0.412218
11.3969,315.522,0.334686,-0.028637,1,9469,0.7724,0.412218
11.4169,315.6,0.411926,0.057132,1,9468,0.7724,0.412218
11.4368,315.651,0.463409,0.042817,1,9470,0.7724,0.412218
11.4568,315.651,0.46344,0.028612,1,9470,0.7724,0.412218
11.4768,315.677,0.489197,0.042927,1,9470,0.7724,0.412218
11.4968,315.625,0.437683,0.014298,1,9470,0.7724,0.412218
11.5167,315.625,0.437683,0.014298,1,9468,0.7724,0.412218
11.5367,315.651,0.46344,0.014298,1,9469,0.7724,0.412218
11.5567,315.651,0.463409,0.028614,1,9469,0.7724,0.412218
11.5767,315.651,0.46344,0.071572,1,9470,0.7724,0.412218
11.5966,315.703,0.514923,0.057248,1,9468,0.7724,0.412218
11.6167,315.651,0.46344,-2.1e-05,1,9468,0.7724,0.412218
11.6368,315.6,0.411957,-0.028653,1,9471,0.7724,0.412218
11.6568,315.497,0.30896,-0.100214,1,9468,0.7724,0.412218
11.6769,315.471,0.283203,-0.085928,1,9468,0.7724,0.412218
11.6969,315.548,0.360443,-0.043003,1,9467,0.7724,0.412218
11.7171,315.574,0.3862,-0.043003,1,9470,0.7724,0.412218
11.7371,315.625,0.437683,-0.014441,1,9469,0.7724,0.412218
11.7571,315.651,0.46344,-0.000207,1,9471,0.7724,0.412218
11.7772,315.651,0.46344,-0.028788,1,9474,0.7724,0.412218
11.7973,315.625,0.437683,-0.014404,1,9468,0.7724,0.412218
11.8172,315.651,0.46344,0.02844,1,9471,0.7724,0.412218
11.8372,315.703,0.514893,0.114185,1,9470,0.7724,0.412218
11.8572,315.754,0.566406,0.157075,1,9472,0.7724,0.412218
11.8772,315.806,0.617889,0.142754,1,9468,0.7724,0.412218
11.8971,315.831,0.643616,0.142745,1,9470,0.7724,0.412218
11.9171,315.857,0.669403,0.128451,1,9470,0.7724,0.412218
11.9371,315.831,0.643616,0.099888,1,9471,0.7724,0.412218
11.9571,315.806,0.617889,0.085647,1,9472,0.7724,0.412218
11.9771,315.806,0.617889,0.099914,1,9469,0.7724,0.412218
11.9971,315.831,0.643646,0.099852,1,9468,0.7724,0.412218
12.0171,315.728,0.540649,0.014045,1,9469,0.7724,0.412218
12.0371,315.728,0.540649,-0.014432,1,9469,0.7724,0.412218
12.0571,315.677,0.489166,-0.071651,1,9468,0.7724,0.412218
12.0772,315.703,0.514923,-0.071622,1,9472,0.7724,0.412218
12.0972,315.651,0.46344,-0.114513,1,9469,0.7724,0.412218
12.1173,315.574,0.386169,-0.143102,1,9473,0.7724,0.412218
12.1374,315.522,0.334686,-0.15739,1,9470,0.7724,0.412218
12.1574,315.548,0.360443,-0.143135,1,9471,0.7724,0.412218
12.1775,315.548,0.360413,-0.157409,1,9467,0.7724,0.412218
12.1976,315.548,0.360443,-0.100288,1,9470,0.7724,0.412218
12.2176,315.548,0.360443,-0.10004,1,9470,0.7724,0.412218
12.2377,315.445,0.257446,-0.128623,1,9469,0.7724,0.412218
12.2577,315.471,0.283203,-0.128456,1,9471,0.7724,0.412218
12.2778,315.419,0.231689,-0.128505,1,9471,0.7724,0.412218
12.2979,315.419,0.231689,-0.085644,1,9471,0.7724,0.412218
12.3179,315.497,0.30896,-0.014241,1,9469,0.7724,0.412218
12.3381,315.497,0.30896,-0.028474,1,9467,0.7724,0.412218
12.3581,315.471,0.283203,-0.042775,1,9469,0.7724,0.412218
12.3781,315.471,0.283203,-0.042761,1,9469,0.7724,0.412218
12.3982,315.445,0.257446,-0.057042,1,9470,0.7724,0.412218
12.4182,315.497,0.30896,0.028515,1,9470,0.7724,0.412218
12.4381,315.6,0.411926,0.07131,1,9467,0.7724,0.412218
12.4581,315.703,0.514893,0.156915,1,9470,0.7724,0.412218
12.4781,315.703,0.514893,0.156937,1,9467,0.7724,0.412218
12.4981,315.754,0.566406,0.142679,1,9471,0.7724,0.412218
12.518,315.806,0.617889,0.171341,1,9470,0.7724,0.412218
12.5381,315.806,0.61792,0.185559,1,9469,0.7724,0.412218
12.5581,315.831,0.643646,0.199918,1,9471,0.7724,0.412218
12.5779,315.78,0.592194,0.185547,1,9470,0.7724,0.412218
12.5979,315.754,0.566406,0.142707,1,9468,0.7724,0.412218
12.6179,315.754,0.566437,0.085543,1,9471,0.7724,0.412218
12.6379,315.754,0.566406,0.028361,1,9467,0.7724,0.412218
12.658,315.703,0.514954,-0.000142,1,9471,0.7724,0.412218
12.6781,315.703,0.514893,-0.028739,1,9467,0.7724,0.412218
12.6981,315.651,0.46344,-0.085976,1,9469,0.7724,0.412218
12.7181,315.522,0.334656,-0.157459,1,9470,0.7724,0.412218
12.7382,315.548,0.360443,-0.157451,1,9472,0.7724,0.412218
12.7582,315.497,0.30896,-0.157496,1,9470,0.7724,0.412218
12.7783,315.522,0.334717,-0.128865,1,9472,0.7724,0.412218
12.7984,315.548,0.360474,-0.114544,1,9470,0.7724,0.412218
12.8184,315.548,0.360443,-0.114432,1,9472,0.7724,0.412218
12.8385,315.522,0.334717,-0.100045,1,9471,0.7724,0.412218
12.8586,315.574,0.3862,-0.071587,1,9468,0.7724,0.412218
12.8786,315.574,0.3862,-0.043012,1,9468,0.7724,0.412218
12.8986,315.6,0.411957,0.042743,1,9466,0.7724,0.412218
12.9186,315.703,0.514923,0.085577,1,9468,0.7724,0.412218
12.9386,315.806,0.61792,0.171243,1,9469,0.7724,0.412218
12.9585,315.857,0.669434,0.18551,1,9468,0.7724,0.412218
12.9785,315.909,0.720917,0.199797,1,9471,0.7724,0.412218
12.9985,315.934,0.746704,0.214093,1,9469,0.7724,0.412218
