Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
209.624,331.687,16.1562,-3.49803,8,9476,1005.08,-85.142
209.644,331.197,15.6663,-3.33545,8,9475,1005.08,-85.142
209.665,330.604,15.0732,-3.21459,8,9477,1005.08,-85.142
209.685,330.063,14.5317,-3.09384,8,9476,1005.08,-85.142
209.706,329.65,14.1192,-2.87569,8,9475,1005.08,-85.142
209.727,329.238,13.7067,-2.75496,8,9476,1005.08,-85.142
209.747,328.748,13.2169,-2.63424,8,9475,1005.08,-85.142
209.768,328.344,12.813,-2.5089,8,9476,1005.08,-85.142
209.788,327.931,12.4005,-2.36038,8,9476,1005.08,-85.142
209.809,327.545,12.0138,-2.23504,8,9478,1005.08,-85.142
209.83,327.107,11.5756,-2.20712,8,9477,1005.08,-85.142
209.85,326.694,11.1632,-2.10965,8,9475,1005.08,-85.142
209.871,326.342,10.8109,-2.00754,8,9477,1005.08,-85.142
209.891,325.964,10.433,-1.98892,8,9477,1005.08,-85.142
209.912,325.586,10.0549,-1.9703,8,9478,1005.08,-85.142
209.932,325.216,9.68555,-1.9053,8,9476,1005.08,-85.142
209.953,324.873,9.34192,-1.87285,8,9476,1005.08,-85.142
209.973,324.469,8.9382,-1.86832,8,9479,1005.08,-85.142
209.994,324.048,8.5173,-1.88704,8,9479,1005.08,-85.142
210.015,323.705,8.17374,-1.83627,8,9476,1005.08,-85.142
210.035,323.413,7.88171,-1.77167,8,9477,1005.08,-85.142
210.056,322.992,7.46091,-1.80923,8,9476,1005.08,-85.142
210.076,322.64,7.10877,-1.79588,8,9475,1005.08,-85.142
210.097,322.313,6.78241,-1.76858,8,9474,1005.08,-85.142
210.117,321.961,6.4303,-1.75991,8,9475,1005.08,-85.142
210.138,321.678,6.14688,-1.72807,8,9475,1005.08,-85.142
210.158,321.351,5.82053,-1.68676,8,9476,1005.08,-85.142
210.179,321.128,5.59729,-1.5804,8,9476,1005.08,-85.142
210.199,320.905,5.37399,-1.51575,8,9478,1005.08,-85.142
210.22,320.656,5.125,-1.49284,8,9476,1005.08,-85.142
210.24,320.458,4.92749,-1.37213,16,9474,1005.08,-85.142
210.261,320.415,4.88455,-1.20489,16,9469,1005.08,-85.142
210.281,320.192,4.66135,-1.14908,16,9468,1005.08,-85.142
210.302,319.995,4.46387,-1.06528,16,9466,1005.08,-85.142
210.322,319.849,4.3179,-0.990686,16,9465,1005.08,-85.142
210.343,319.729,4.19769,-0.878914,16,9467,1005.08,-85.142
210.364,319.626,4.09467,-0.813625,16,9463,1005.08,-85.142
210.384,319.523,3.99161,-0.748354,16,9464,1005.08,-85.142
210.405,319.368,3.8371,-0.696926,16,9466,1005.08,-85.142
210.425,319.214,3.68256,-0.673232,16,9465,1005.08,-85.142
210.446,319.033,3.50226,-0.747256,16,9465,1005.08,-85.142
210.467,318.801,3.27045,-0.751764,16,9464,1005.08,-85.142
210.487,318.75,3.21893,-0.672588,16,9465,1005.08,-85.142
210.508,318.621,3.09015,-0.663161,16,9466,1005.08,-85.142
210.528,318.544,3.01288,-0.639829,16,9468,1005.08,-85.142
210.549,318.389,2.85834,-0.667569,16,9466,1005.08,-85.142
210.569,318.209,2.67804,-0.709211,16,9467,1005.08,-85.142
210.59,318.055,2.52356,-0.709174,16,9465,1005.08,-85.142
210.611,317.951,2.42053,-0.681334,16,9468,1005.08,-85.142
210.631,317.874,2.34326,-0.625711,16,9466,1005.08,-85.142
210.652,317.745,2.21451,-0.570078,16,9466,1005.08,-85.142
210.672,317.668,2.13727,-0.583978,16,9462,1005.08,-85.142
210.693,317.514,1.98276,-0.597869,16,9466,1005.08,-85.142
210.714,317.308,1.77673,-0.667373,16,9466,1005.08,-85.142
210.734,317.153,1.62219,-0.667364,16,9464,1005.08,-85.142
210.755,317.102,1.57071,-0.597841,16,9464,1005.08,-85.142
210.775,317.05,1.5192,-0.542223,16,9466,1005.08,-85.142
210.796,317.076,1.54495,-0.472704,16,9465,1005.08,-85.142
210.816,316.999,1.46771,-0.472704,16,9465,1005.08,-85.142
210.837,316.973,1.44193,-0.417091,16,9464,1005.08,-85.142
210.858,316.921,1.39044,-0.403188,16,9466,1005.08,-85.142
210.878,316.87,1.33893,-0.347574,16,9466,1005.08,-85.142
210.899,316.741,1.2102,-0.305865,16,9464,1005.08,-85.142
210.919,316.767,1.23596,-0.208545,16,9463,1005.08,-85.142
210.94,316.69,1.15872,-0.222443,16,9465,1005.08,-85.142
210.96,316.509,0.978516,-0.291953,16,9466,1005.08,-85.142
210.981,316.432,0.901245,-0.347562,16,9465,1005.08,-85.142
211.002,316.2,0.669464,-0.430978,16,9465,1005.08,-85.142
211.022,316.097,0.566498,-0.472678,16,9466,1005.08,-85.142
211.043,316.02,0.489258,-0.486579,16,9465,1005.08,-85.142
211.063,315.917,0.38623,-0.514378,16,9467,1005.08,-85.142
211.084,315.84,0.309021,-0.486574,16,9466,1005.08,-85.142
211.105,315.917,0.38623,-0.45877,16,9466,1005.08,-85.142
211.125,315.891,0.360504,-0.430965,16,9464,1005.08,-85.142
211.146,315.84,0.30899,-0.361453,16,9465,1005.08,-85.142
211.166,315.84,0.30899,-0.319746,16,9466,1005.08,-85.142
211.187,315.866,0.334747,-0.180723,16,9469,1005.08,-85.142
211.207,315.866,0.334747,-0.125117,16,9465,1005.08,-85.142
211.228,315.814,0.283264,-0.111207,16,9467,1005.08,-85.142
211.249,315.711,0.180298,-0.111204,16,9467,1005.08,-85.142
211.269,315.608,0.077271,-0.125096,16,9464,1005.08,-85.142
211.29,315.454,-0.077179,-0.250201,16,9467,1005.08,-85.142
211.311,315.274,-0.257416,-0.333563,16,9464,1005.08,-85.142
211.331,315.068,-0.463379,-0.41688,16,9466,1005.08,-85.142
211.352,315.042,-0.489136,-0.43076,16,9465,1005.08,-85.142
211.373,315.016,-0.514893,-0.458458,16,9465,1005.08,-85.142
211.393,314.887,-0.643646,-0.527897,16,9464,1005.08,-85.142
211.414,314.862,-0.669373,-0.514035,16,9466,1005.08,-85.142
211.435,314.759,-0.772369,-0.513807,16,9465,1005.08,-85.142
211.455,314.707,-0.823853,-0.486061,16,9468,1005.08,-85.142
211.476,314.759,-0.772339,-0.374978,16,9465,1005.08,-85.142
211.497,314.784,-0.746582,-0.263835,16,9468,1005.08,-85.142
211.517,314.784,-0.746582,-0.152791,16,9464,1005.08,-85.142
211.538,314.836,-0.695099,-0.110998,16,9464,1005.08,-85.142
211.559,314.733,-0.798096,-0.152483,16,9465,1005.08,-85.142
211.579,314.63,-0.901093,-0.138504,16,9464,1005.08,-85.142
211.6,314.604,-0.926849,-0.13845,16,9467,1005.08,-85.142
211.621,314.604,-0.926849,-0.083108,16,9466,1005.08,-85.142
211.641,314.733,-0.798126,0.013848,16,9466,1005.08,-85.142
211.662,314.656,-0.875366,-0.055387,16,9465,1005.08,-85.142
211.682,314.63,-0.901093,-0.08307,16,9467,1005.08,-85.142
211.703,314.578,-0.952576,-0.110758,16,9465,1005.08,-85.142
211.724,314.578,-0.952576,-0.13844,16,9466,1005.08,-85.142
211.744,314.604,-0.926819,-0.069222,16,9467,1005.08,-85.142
211.765,314.604,-0.926819,-0.013858,16,9464,1005.08,-85.142
211.786,314.63,-0.901093,0.013817,16,9466,1005.08,-85.142
211.806,314.578,-0.952576,-0.013915,16,9464,1005.08,-85.142
211.827,314.527,-1.00406,-0.110828,16,9467,1005.08,-85.142
211.848,314.553,-0.978333,-0.05543,16,9466,1005.08,-85.142
211.868,314.553,-0.978333,-0.041583,16,9464,1005.08,-85.142
211.889,314.501,-1.02979,-0.041583,16,9465,1005.08,-85.142
211.91,314.63,-0.901093,0.027654,16,9464,1005.08,-85.142
211.93,314.604,-0.926819,-5.3e-05,16,9466,1005.08,-85.142
211.951,314.553,-0.978302,-0.027747,16,9464,1005.08,-85.142
211.972,314.656,-0.875336,0.013816,16,9465,1005.08,-85.142
211.992,314.707,-0.823853,0.069225,16,9463,1005.08,-85.142
212.013,314.81,-0.720856,0.152364,16,9465,1005.08,-85.142
212.033,314.836,-0.695129,0.152336,16,9467,1005.08,-85.142
212.054,314.733,-0.798096,0.097001,16,9465,1005.08,-85.142
212.074,314.81,-0.720856,0.166302,16,9464,1005.08,-85.142
212.095,314.862,-0.669373,0.124641,16,9466,1005.08,-85.142
212.116,314.81,-0.720856,0.110911,16,9465,1005.08,-85.142
212.136,314.784,-0.746613,0.124725,16,9465,1005.08,-85.142
212.157,314.836,-0.695129,0.096924,16,9464,1005.08,-85.142
212.177,314.759,-0.772339,0.027563,16,9467,1005.08,-85.142
212.198,314.733,-0.798096,-0.0418,16,9464,1005.08,-85.142
212.219,314.604,-0.926849,-0.125094,16,9466,1005.08,-85.142
212.239,314.553,-0.978302,-0.097358,16,9465,1005.08,-85.142
212.26,314.578,-0.952576,-0.125106,16,9465,1005.08,-85.142
212.281,314.578,-0.952576,-0.152866,16,9469,1005.08,-85.142
212.301,314.604,-0.926849,-0.111205,16,9466,1005.08,-85.142
212.322,314.475,-1.05554,-0.166723,16,9466,1005.08,-85.142
212.343,314.553,-0.978333,-0.15283,16,9464,1005.08,-85.142
212.363,314.578,-0.952576,-0.097334,16,9466,1005.08,-85.142
212.384,314.604,-0.926849,-0.069536,16,9465,1005.08,-85.142
212.405,314.604,-0.926849,-0.000212,16,9466,1005.08,-85.142
212.425,314.681,-0.849609,0.069201,16,9468,1005.08,-85.142
212.446,314.707,-0.823853,0.069201,16,9465,1005.08,-85.142
212.466,314.681,-0.849609,0.055347,16,9468,1005.08,-85.142
212.487,314.63,-0.901093,0.013765,16,9465,1005.08,-85.142
212.508,314.63,-0.901093,0.083098,16,9466,1005.08,-85.142
212.528,314.784,-0.746613,0.124705,16,9467,1005.08,-85.142
212.549,314.733,-0.798096,0.083066,16,9464,1005.08,-85.142
212.569,314.733,-0.798096,0.069257,16,9466,1005.08,-85.142
212.59,314.681,-0.849609,0.041472,16,9465,1005.08,-85.142
212.611,314.656,-0.875366,-0.013951,16,9464,1005.08,-85.142
212.631,314.656,-0.875336,-0.027792,16,9466,1005.08,-85.142
212.652,314.604,-0.926819,-0.041678,16,9464,1005.08,-85.142
212.673,314.656,-0.875336,0.013815,16,9464,1005.08,-85.142
212.693,314.681,-0.849609,0.027637,16,9464,1005.08,-85.142
212.714,314.63,-0.901093,-0.083337,16,9466,1005.08,-85.142
212.734,314.578,-0.952545,-0.083339,16,9467,1005.08,-85.142
212.755,314.578,-0.952576,-0.083299,16,9466,1005.08,-85.142
212.776,314.501,-1.02982,-0.097185,16,9465,1005.08,-85.142
212.796,314.553,-0.978333,-0.055547,16,9467,1005.08,-85.142
212.817,314.578,-0.952606,-0.041647,16,9462,1005.08,-85.142
